Name	Sex	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Total
Joseph	M	0.00716015903226886	0.00711189968513933	0.00745508191098707	0.00760358402350617	0.00785791450177478	0.00790396326118738	0.00776568803633482	0.00764035545030676	0.00751758868925643	0.00753319343021073	0.00741028214069889	0.00714243055889366	0.00714747646587843	0.00706830886865963	0.00718258629019977	0.00733200658297764	0.0079315995095799	0.00833904126837032	0.00840130700999412	0.00861539404751314	0.00876808697366293	0.00889574471652547	0.00885118985170757	0.00879512860305427	0.0087481578751197	0.00846759106801286	0.00810856186852673	0.00790977035586753	0.00785250513676701	0.00777118290625954	0.00762517362728145	0.00766114008343928	0.00726369174906697	0.00716502506312873	0.00692216173342467	0.00692230818624054	0.00678868417343094	0.00650767118397461	0.00630332486925183	0.00628565130153063	0.00604143004950399	0.00588114076597555	0.00585940950342635	0.00562135868931631	0.00527006220731879	0.00499999479438335	0.00466489178159402	0.00433975203348417	0.00422045060587955	0.00390865171171898	0.0037459018614355	0.00354991930259037	0.00343874282214142	0.00336264987037124	0.00327515731224997	0.00310977862854723	0.00298168502981685	0.00292135382755158	1379187
Joshua	M	7.55829333736442E-05	8.55022071162956E-05	8.30187295210142E-05	9.4220685052583E-05	0.000100828231904933	0.000127687892181778	0.00014011670829888	0.000165825756303882	0.000216048176967725	0.000380298686933921	0.000602923973366007	0.00106362988826205	0.00160324364181883	0.00267215746474131	0.00381494726531858	0.00482597163491627	0.0055575892708576	0.00694899120642243	0.00794419374797591	0.00935681020948388	0.0104687509525954	0.0112896632787752	0.0108411181914801	0.0105997240404225	0.0115421667402561	0.0118257043363719	0.0105566259293433	0.0110964284515355	0.0115471327648166	0.0114711391187178	0.0109380125295116	0.0105838515441299	0.00943076863785078	0.00890832789905345	0.00844068943955996	0.00838952616124485	0.00799948002968438	0.00780263953946136	0.00763861372540968	0.00738191655222412	0.00728888940649468	0.00695265018838948	0.0069554892584184	0.00660294512773913	0.00633753592182614	0.00605100879645102	0.00564568274890638	0.00516999594642673	0.00489002785787745	0.004624128389538	0.00418294632454548	0.00376870868262506	0.00346586267710772	0.00325020413437403	0.00294455742495694	0.00265216322230647	0.00251357252513573	0.00232326584799203	1195061
Anthony	M	0.00469336316853285	0.00487652418553109	0.00498236285677609	0.0051129246277462	0.00517902155460672	0.00560889060732829	0.00593410083914659	0.00615175265748292	0.00598926980451487	0.00601401236689906	0.00587344972307078	0.0056010266315328	0.00555536646046112	0.00544075519020936	0.00539170881286037	0.00546241444281452	0.00547356808961205	0.00528791915549422	0.00529728428727505	0.00526865291265054	0.00511331421320195	0.00536947752387703	0.00560030835336566	0.00572682543102079	0.00600862429827227	0.00618961204571092	0.00617260862387865	0.0064135447673304	0.00639777596737595	0.00635348644316374	0.00634650740877228	0.00627579231235984	0.00603224418753626	0.00577961532196317	0.0058112473289894	0.00559356368728374	0.00562286465249473	0.00552527188404102	0.00533843589539276	0.00527279753730294	0.00520052651095967	0.00527415700486255	0.00524191109200592	0.00530109308728935	0.00513387812205289	0.00504372197426135	0.00490800246500572	0.00491411256915674	0.00468398449657418	0.00427346619359593	0.00419622293873791	0.0039056231882788	0.00361461097252896	0.00337062279541749	0.00313041840905703	0.00287853103285803	0.00269671127696711	0.00248202281757809	1093959
Andrew	M	0.00197598821676511	0.00204818846425476	0.00215675224782503	0.00240502719138242	0.00270049899686198	0.0026693112493033	0.00294504030009719	0.00293832636747341	0.00312677943789592	0.0032477853067201	0.0033261998880086	0.00318244122141185	0.00322080195901104	0.00355768453230782	0.00387579434214278	0.00422760943206917	0.00438788262998818	0.00504711564612146	0.00527397182594538	0.00560044190446881	0.00572762028684842	0.00584878159056101	0.00651088587732462	0.00738645256793151	0.00743186288283226	0.00845497922549274	0.00952115529500367	0.0100443818296678	0.00967599312408301	0.00905697037563362	0.0085186201338803	0.00809613158004883	0.00795141706308741	0.00724700354072738	0.00699776525671028	0.00706050853906113	0.00692032222801795	0.00695100611095953	0.0064327744610097	0.00646005713686823	0.00625688345849835	0.00598858571180005	0.00589313503434919	0.00582899185283256	0.00568280474266315	0.00539484081744839	0.00498819610355048	0.00461841954708642	0.0042675680618018	0.00389397526704577	0.00385726284986588	0.00363425863807308	0.00345627484959438	0.00320264151254636	0.00301679160655042	0.00273701726386652	0.0025666800256668	0.00231649823294751	1081157
Jessica	F	0.000134556878203398	0.000161343147891767	0.00021436179413635	0.000283167259903339	0.000301198621328258	0.000421673406362718	0.000479619204793085	0.00051868411518852	0.00054455978852139	0.000716871654946544	0.00111520144590871	0.00156150539607905	0.00197542520152677	0.00239476743646542	0.00350413381883819	0.00428092227914077	0.00605216100830689	0.00781997592594458	0.00822331321740949	0.00834761869270329	0.00984834826857717	0.0122953923788919	0.0129562010500436	0.0130766027516254	0.013147180760475	0.0135496030772896	0.0148132482871285	0.0155340565414023	0.0139538120104368	0.0124585052551554	0.0117628686669069	0.0111436398927774	0.00998751105412328	0.00928240444731914	0.00864113294435634	0.00762969734395856	0.00663510644307943	0.00580528741041917	0.00495906156660657	0.00442730837903588	0.00415793317185797	0.00372048170616159	0.00318866864987064	0.00274949466719614	0.0024803835991411	0.00211113783327659	0.00172277185643467	0.00142914121081911	0.00120595218265884	0.000994853285348348	0.000865960386918471	0.000717432009625637	0.000638823250317357	0.000535285691898683	0.00048588985071873	0.000429692191286493	0.000377501253775013	0.000358401613399427	1036469
Brian	M	0.00529417527585965	0.00544653889963973	0.00576026074324314	0.00609352703893689	0.00622228509697001	0.00677187082618479	0.0078459602367771	0.00843914666006898	0.00886063886333798	0.00911796307190436	0.00885175554828659	0.00950974265750156	0.0115548059613943	0.0118356392829352	0.0113356459607901	0.0101340768433496	0.0100611245856191	0.0102305292263062	0.00927867464246875	0.00861659618154147	0.00833813078506632	0.00768939015061942	0.00736387521723859	0.00752622280183873	0.00708924199069906	0.00646174758097854	0.00591219422751838	0.00564642743888516	0.00528635530101631	0.00470917709341785	0.00428348121180706	0.00382915773166571	0.00367220839769637	0.00332795476698215	0.0031325687601937	0.00300080489414973	0.00287162931162622	0.00268483852483958	0.00248673753578561	0.00238453941016705	0.00237078155327086	0.00221865794848042	0.00216325191205024	0.00201843645648875	0.00191940992483424	0.00180010223831105	0.00164586691600058	0.00152077850639721	0.00133889981504488	0.00121919322535314	0.00101986073102663	0.000886932167624977	0.000770587394143536	0.000726360964558973	0.000683384055075452	0.000598586976883645	0.000540656255406563	0.000497137721812108	1024987
Jason	M	0.000226508090142036	0.000256023558031845	0.000322410051065192	0.000379913968683873	0.000542980605998251	0.000798118272082214	0.00108468170490098	0.00157166294074159	0.00211727213428371	0.00474654185658827	0.00756440891274096	0.00995896678450789	0.0119117185340373	0.0154715365352826	0.0180159971898518	0.0172796540294247	0.0173581170556738	0.0175182192249967	0.0162639071433162	0.0151486919579638	0.0139853338779639	0.0121219409675467	0.0115814969734843	0.0101402727136737	0.0085867389945582	0.00729665155581091	0.00629803499620768	0.00536649203765506	0.0043059766815551	0.00327951255594099	0.0027041310131734	0.00240863060106118	0.00240612718725815	0.00229035662494873	0.00229931569394618	0.00245838216549028	0.00238511700154839	0.00241254756470635	0.00255499771967473	0.0025353842087432	0.00258649964704285	0.00271605855589182	0.00266431694290375	0.00258396708816988	0.0023727457932867	0.00224127824958017	0.00213689484160112	0.0020325452609372	0.00194913454147584	0.00181306507587984	0.00169859376270084	0.00159916142603577	0.00157322552597452	0.00151238140273994	0.00150149703312302	0.0013549536732176	0.00133015126330151	0.00119025429595514	1020751
Thomas	M	0.00945484726109354	0.00907120449905851	0.00905127187171797	0.00896839464371825	0.00886285302741911	0.00872111061439387	0.00834830884599649	0.00832839979617864	0.00812193167195245	0.00790486204104177	0.0073972534387457	0.00674739299973635	0.00622688378742135	0.00594449813283701	0.0056854192972064	0.00548162031318814	0.00531310410817447	0.00522276055884042	0.00519584357716488	0.00495038792865094	0.00510083067767889	0.00496215579290133	0.00501245273207468	0.00507186904568696	0.00504441169555768	0.00493375279387345	0.0048792546186293	0.00502857199930196	0.00508979223066866	0.00479477484279544	0.00461048769524211	0.00431037028458561	0.00397948438048475	0.00394292600023028	0.00400994630266485	0.0038671517699341	0.00378459406937655	0.00355743863314904	0.00350438537687372	0.00346401403696158	0.00334535090452052	0.0032463341094137	0.00302218229880713	0.00287686406027835	0.00274908527506959	0.00261243871687796	0.0024053032027872	0.00223509873668223	0.00212818087398042	0.00202299065058058	0.00192998618148319	0.00189297995516871	0.00187318755817757	0.00186566446082407	0.00190081408193196	0.00194432327817459	0.00200877752008778	0.00201082762010331	996779
Kevin	M	0.00683327488092679	0.00697881574129447	0.00702586268850827	0.00773468465498684	0.00755388651679613	0.00777434488251473	0.00736202532228281	0.00725067964996922	0.00706714303809906	0.00677978778642863	0.00747986095325745	0.00724555983318694	0.00711280314108512	0.00688802192077184	0.0064044015130859	0.0059882579282164	0.00608972341874608	0.0070755310897791	0.00633594894949009	0.00563229845621948	0.0052207306816562	0.00504801424151721	0.00497938228975181	0.00502017716165929	0.00512125052324948	0.00527203043657995	0.0056050964728473	0.00566418350001373	0.00545773880450124	0.00551728228966955	0.00516427266873737	0.00520269345502139	0.00511302027292357	0.00506170671231285	0.00465674655169909	0.00432954939310653	0.00399932864592161	0.00366723782477318	0.00340131521873038	0.00331858556867541	0.00335276207829429	0.00336607375053155	0.0032234648325688	0.0030866025030191	0.00293764785466853	0.0028394036029114	0.00272557180341073	0.00263670043642888	0.00249467827437029	0.00229843606757245	0.0019841764434931	0.00179631831417717	0.00170416785601384	0.00163142542153405	0.00159375117515815	0.00140158273119948	0.00124227751242278	0.00107294896851677	994156
Ryan	M	9.17105019597403E-05	9.41973468230375E-05	9.91268412191214E-05	0.000162928530452858	0.000133237306445805	0.000299501189869138	0.00045314951862574	0.000567872216969601	0.000642521359173879	0.000647831046123442	0.000646168175593638	0.00180330567196442	0.00282857985378036	0.00348543718922043	0.00433757431977079	0.00506770069306701	0.00576648899207202	0.00669118980227042	0.00672091959469081	0.00697838803443874	0.0072009677933493	0.00775414534418831	0.00761104826460003	0.00804025382736528	0.00823436989294172	0.00837846738087064	0.00829867000237073	0.00790089232530325	0.00751027962585871	0.00739132663242583	0.00740269785410854	0.00706899699537456	0.00703245355184996	0.00708888324089309	0.00647150016223817	0.00630559593985936	0.00598048136745611	0.00566265881225414	0.00549181734445041	0.00569012578614649	0.00536357233398243	0.0048874086550913	0.00472665992512932	0.00515030246283458	0.00510454616522639	0.00468036993194177	0.00415539655121818	0.00393314283124692	0.00373857911071787	0.00343481221226961	0.00324274527867342	0.00314711682695704	0.00299551125309618	0.0027143685855756	0.00245650325419046	0.00231003606432316	0.0022535100225351	0.00215774126336146	922104
Richard	M	0.0104855673907303	0.00992984954509927	0.00976622421401089	0.0103028929791949	0.0103138021503164	0.0101631840230732	0.00991663775141167	0.0098932883276929	0.00976300994768675	0.00894967658789804	0.00844149003997317	0.00762224387742765	0.0070994427774033	0.00661228894164933	0.00613305644076175	0.00585580364977764	0.00552365130353097	0.00549189389284527	0.00527113652659448	0.00502492023840722	0.00483751517257617	0.00487311740174411	0.00476499459469322	0.00459133667126214	0.00447070089626185	0.00429671461502351	0.0042203443263268	0.00399539119238332	0.00382864790328664	0.00367758111687631	0.00343584598500832	0.00322314832670789	0.00294932862801795	0.00271324883625051	0.00255948867265504	0.00239911442524904	0.00224305760097324	0.00199790388377397	0.00189116063252987	0.00176084897727497	0.00168127770753338	0.00154218243136152	0.00142316387235475	0.0013297469901744	0.00126886902521789	0.00121447036494496	0.00113004726618115	0.00110665805042405	0.00103301838497661	0.000945058205207098	0.000876256536700355	0.000865299675731685	0.000827018607507762	0.000768425017389224	0.00077834359717026	0.00072519029128793	0.000687386256873863	0.000639821605667426	897541
Mark	M	0.0141371377705971	0.0139518347227845	0.0132589584643666	0.012466684904558	0.0116448891403879	0.010553969645582	0.0100138850766787	0.0102885603791313	0.0104830718854436	0.00960700071773466	0.00873033913433978	0.0073227611260901	0.00684146051678523	0.00675678362782411	0.00622153137949532	0.00554685404531923	0.00511277125249881	0.00486076835520816	0.00468454459421826	0.00432587930093502	0.00410969602010372	0.00391537652543289	0.00395448366776293	0.00398864973290601	0.00378889965651897	0.0036966711742326	0.00354484175607045	0.00332731939242088	0.00316883495227118	0.00294440647327126	0.00270286550820655	0.00248617926220409	0.00227670670976169	0.00213780767796095	0.0020141209085983	0.00188072654055839	0.00180920051273022	0.00170161159280832	0.00160234662738941	0.00151819738028353	0.00138271327836183	0.00127009547899999	0.00113007294885871	0.00106000808953542	0.000986810833234469	0.000918010496605417	0.000821162620556083	0.000743864494979603	0.000741654225111414	0.000674330216860195	0.000653805511149646	0.000664309181431983	0.000603485257482478	0.000605392446615768	0.000590047753016453	0.000559548695782537	0.000564198755641988	0.000545920946924697	895774
Elizabeth	F	0.0045393087820388	0.00455335482643052	0.00441139225135395	0.00444327573746631	0.00444673079890941	0.00450134292913818	0.0045700488595881	0.00474650455210846	0.00440649494092118	0.00440018813565904	0.00419108393256122	0.00396290259381778	0.00387673219500914	0.00409556268749511	0.0040320233231779	0.00413058667311278	0.0044639959353518	0.00517050777118567	0.00529476402118536	0.00543274420751718	0.0056695573309272	0.00583114736374091	0.00584748140072709	0.00573029080872097	0.00583860405640199	0.00575660545251992	0.00536268047969119	0.00516201989622137	0.00542470754474585	0.00528052255734854	0.00525032700648344	0.00523504819443863	0.00495625744102645	0.0046573856771661	0.00451441821070944	0.00442049942767028	0.00438656392316506	0.00425375310465491	0.00412987710175418	0.004154596148935	0.00399515203361285	0.00395140815688886	0.00390787897994723	0.00371108095298622	0.00355126191578009	0.00331311471825641	0.0031432364634656	0.00326739537512077	0.00305677678907527	0.002890473362515	0.00277996044110873	0.00276129175002478	0.00265801972462664	0.00259752399438046	0.00258555083703725	0.00263616837102199	0.00261212252612123	0.00251388700507938	893950
Jacob	M	0.000118188599638405	0.00012293961418699	0.000117960941050754	0.000123522560296818	0.000135037810586964	0.000134582486792025	0.000131197574916405	0.00013283732876208	0.000163959849370027	0.000188423328246383	0.000253643878450527	0.000307348543444663	0.000536005066758874	0.000705240119678718	0.000973224326069289	0.00120069803404737	0.00148668066580361	0.00182412593047735	0.00194154998884782	0.00226782584443905	0.00247493349614186	0.00270352933150092	0.00286800560144871	0.00317688500663909	0.00325389498311266	0.00343938958682203	0.00383844070833841	0.0039723638006072	0.00429731274457008	0.00463892970031161	0.00557075286409084	0.00646838004698627	0.00668221101214625	0.00729104375846647	0.00791361719003497	0.00850205293073513	0.00875475336787735	0.00942148792250274	0.0097941125999325	0.0095763427692126	0.00912394896983361	0.00869742781610664	0.00818192086705663	0.00779742792773945	0.00730130021755408	0.00672305390624268	0.00628419613593151	0.00607735539772464	0.00575367809048487	0.00554795816584278	0.00599263012436665	0.00557652781527714	0.00522372236719626	0.00498940150825748	0.00456373936067609	0.0043207786402045	0.00396362628963626	0.00369568178222886	877924
Lisa	F	0.00811240770878522	0.010313884882147	0.0114194121084428	0.0141550791643206	0.0139605946807963	0.0166203855512463	0.0163746657482836	0.0154441803406644	0.0146593127418704	0.0129534565612311	0.0108010711256244	0.00958723527603832	0.00876280805579033	0.00751272945159627	0.00650438806094838	0.00600481471302125	0.00571673527298152	0.00535528118295275	0.00536659160474163	0.00519532273692259	0.00454632944863127	0.00413219078961442	0.00360268258305242	0.00331174595547105	0.00293478447855681	0.00252713297786622	0.00222224034561434	0.00209382802089555	0.00196671369559961	0.00171013375884174	0.00135282480956681	0.00112882090855703	0.000984324758423789	0.00085533531319758	0.000690117570205001	0.000610976658615904	0.000511468691259946	0.000426230530299749	0.000370671835222636	0.000301147964123311	0.000287712353288536	0.000242686594051345	0.000222160243380562	0.000213422681383621	0.000185681762410626	0.000160853554551219	0.000153809880868176	0.000131196565253892	0.000129127298122076	0.00011007333504908	0.000107296718779635	0.000108436288477768	0.000108205481936259	9.70497428044351E-05	0.00010172304224401	0.00010111999201884	9.3622500936225E-05	8.60051078574548E-05	865644
